"symbol","date","open","high","low","close","volume","adjusted","stockpricemove"
"TSLA",2012-01-12,1.89866697788239,1.90799999237061,1.85399997234344,1.88333296775818,10939500,1.88333296775818,-0.807619782870444
"TSLA",2012-01-13,1.89333295822144,1.89999997615814,1.50933301448822,1.51933300495148,82506000,1.51933300495148,-19.7535225722415
"TSLA",2012-01-17,1.77466702461243,1.82266700267792,1.76066696643829,1.77333295345306,69774000,1.77333295345306,-0.0751730403991782
"TSLA",2012-01-18,1.77933299541473,1.79200005531311,1.75,1.7873330116272,18903000,1.7873330116272,0.449607590770198
"TSLA",2012-01-19,1.81266701221466,1.84933304786682,1.77400004863739,1.78400003910065,18694500,1.78400003910065,-1.58148037785436
"TSLA",2012-01-20,1.79333305358887,1.79999995231628,1.75999999046326,1.77333295345306,9934500,1.77333295345306,-1.11524739343751
"TSLA",2012-01-23,1.7873330116272,1.81400001049042,1.77333295345306,1.78466701507568,8919000,1.78466701507568,-0.149160594817556
"TSLA",2012-01-24,1.77533304691315,1.84533298015594,1.76266694068909,1.82799994945526,12870000,1.82799994945526,2.96659281106092
"TSLA",2012-01-25,1.817999958992,1.86733305454254,1.80333304405212,1.86466705799103,9168000,1.86466705799103,2.56694719756199
"TSLA",2012-01-26,1.87133300304413,1.97200000286102,1.86666703224182,1.92933297157288,19066500,1.92933297157288,3.09939323650029
"TSLA",2012-01-27,1.89999997615814,1.98133301734924,1.89999997615814,1.95533299446106,11226000,1.95533299446106,2.91226415775028
"TSLA",2012-01-30,1.96599996089935,1.97399997711182,1.90199995040894,1.97133302688599,10935000,1.97133302688599,0.271264806342807
"TSLA",2012-01-31,1.99333298206329,2,1.92466700077057,1.93799996376038,14346000,1.93799996376038,-2.77590441741662
"TSLA",2012-02-01,1.93799996376038,1.98000001907349,1.93333303928375,1.97200000286102,7848000,1.97200000286102,1.7543880152957
"TSLA",2012-02-02,1.98133301734924,2.05866694450378,1.97399997711182,2.01666688919067,12085500,2.01666688919067,1.78333836523366
"TSLA",2012-02-03,2.02733302116394,2.08866691589355,2.01666688919067,2.07666707038879,11467500,2.07666707038879,2.43344574916111
"TSLA",2012-02-06,2.07333302497864,2.12666702270508,2.0699999332428,2.11999988555908,9781500,2.11999988555908,2.25081354602574
"TSLA",2012-02-07,2.11999988555908,2.11999988555908,2.0546669960022,2.10666704177856,15324000,2.10666704177856,-0.628907759445537
"TSLA",2012-02-08,2.10666704177856,2.1340000629425,2.08599996566772,2.12866711616516,9355500,2.12866711616516,1.04430714252894
"TSLA",2012-02-09,2.13333296775818,2.19333291053772,2.09533309936523,2.17199993133545,19156500,2.17199993133545,1.81251422828307
"TSLA",2012-02-10,2.15066695213318,2.15133309364319,1.98933303356171,2.07333302497864,28113000,2.07333302497864,-3.59581138668802
"TSLA",2012-02-13,2.10333299636841,2.13733291625977,2.05999994277954,2.09933304786682,17368500,2.09933304786682,-0.190171908513449
"TSLA",2012-02-14,2.1159999370575,2.25266695022583,2.09333300590515,2.21133303642273,27162000,2.21133303642273,4.50534509456576
"TSLA",2012-02-15,2.20666694641113,2.29399991035461,2.15133309364319,2.24000000953674,41427000,2.24000000953674,1.51056158156637
"TSLA",2012-02-16,2.23333311080933,2.30066704750061,2.16933298110962,2.27866697311401,33295500,2.27866697311401,2.02987463380504
"TSLA",2012-02-17,2.26600003242493,2.33133292198181,2.23333311080933,2.33133292198181,20650500,2.33133292198181,2.88318131606422
"TSLA",2012-02-21,2.32466697692871,2.32466697692871,2.25399994850159,2.29999995231628,17037000,2.29999995231628,-1.06109928248803
"TSLA",2012-02-22,2.29999995231628,2.31466698646545,2.16666698455811,2.28133296966553,24819000,2.28133296966553,-0.811607958163551
"TSLA",2012-02-23,2.26600003242493,2.33133292198181,2.23733305931091,2.30200004577637,12306000,2.30200004577637,1.58870312605051
"TSLA",2012-02-24,2.28200006484985,2.30133295059204,2.21799993515015,2.25,14398500,2.25,-1.40228150484119
"TSLA",2012-02-27,2.22733306884766,2.26666688919067,2.20000004768372,2.2413330078125,9090000,2.2413330078125,0.628551659410634
"TSLA",2012-02-28,2.24266695976257,2.2960000038147,2.21133303642273,2.25399994850159,9183000,2.25399994850159,0.505335341463874
"TSLA",2012-02-29,2.25399994850159,2.27466702461243,2.20933294296265,2.22733306884766,8035500,2.22733306884766,-1.18309140475617
"TSLA",2012-03-01,2.23399996757507,2.29999995231628,2.22066688537598,2.29399991035461,10552500,2.29399991035461,2.68576292078772
"TSLA",2012-03-02,2.29333305358887,2.29999995231628,2.24733304977417,2.26933288574219,8250000,2.26933288574219,-1.04651907445896
"TSLA",2012-03-05,2.28999996185303,2.29333305358887,2.23066711425781,2.25133299827576,7005000,2.25133299827576,-1.68851372145796
"TSLA",2012-03-06,2.21666693687439,2.21866703033447,2.17466688156128,2.20733308792114,8607000,2.20733308792114,-0.421075841299291
"TSLA",2012-03-07,2.20799994468689,2.22066688537598,2.19400000572205,2.20799994468689,5473500,2.20799994468689,0
"TSLA",2012-03-08,2.20733308792114,2.23266696929932,2.20266699790955,2.20466709136963,9499500,2.20466709136963,-0.12077907797887
"TSLA",2012-03-09,2.21333289146423,2.35400009155273,2.21333289146423,2.31599998474121,23301000,2.31599998474121,4.6385744174731
"TSLA",2012-03-12,2.31266689300537,2.41933298110962,2.30666708946228,2.40066695213318,29449500,2.40066695213318,3.80513334600684
"TSLA",2012-03-13,2.43400001525879,2.43933296203613,2.36666703224182,2.40599989891052,15024000,2.40599989891052,-1.15037453462339
"TSLA",2012-03-14,2.40000009536743,2.40000009536743,2.3199999332428,2.35266709327698,12772500,2.35266709327698,-1.97220834206707
"TSLA",2012-03-15,2.35199999809265,2.36533308029175,2.31866693496704,2.33333301544189,8574000,2.33333301544189,-0.793664228992125
"TSLA",2012-03-16,2.32666707038879,2.39266705513,2.32200002670288,2.35466694831848,10939500,2.35466694831848,1.20343294002131
"TSLA",2012-03-19,2.35066699981689,2.35466694831848,2.30266690254211,2.33200001716614,15234000,2.33200001716614,-0.794114294037008
"TSLA",2012-03-20,2.33200001716614,2.34666705131531,2.3046669960022,2.33066701889038,8505000,2.33066701889038,-0.0571611606322673
"TSLA",2012-03-21,2.32933306694031,2.35333299636841,2.30666708946228,2.34333300590515,9108000,2.34333300590515,0.60102778617372
"TSLA",2012-03-22,2.33133292198181,2.34333300590515,2.28666710853577,2.29333305358887,7836000,2.29333305358887,-1.62996318692405
"TSLA",2012-03-23,2.28399991989136,2.30866694450378,2.21000003814697,2.2720000743866,17559000,2.2720000743866,-0.525387299721601
"TSLA",2012-03-26,2.37266707420349,2.53933310508728,2.33599996566772,2.49333310127258,47107500,2.49333310127258,5.08567039940062
"TSLA",2012-03-27,2.47733306884766,2.66333293914795,2.46866703033447,2.52933311462402,38088000,2.52933311462402,2.09903328826734
"TSLA",2012-03-28,2.51866698265076,2.56266689300537,2.47399997711182,2.52333307266235,14325000,2.52333307266235,0.185260300140429
"TSLA",2012-03-29,2.5460000038147,2.5460000038147,2.46866703033447,2.48866701126099,11946000,2.48866701126099,-2.25188501444652
"TSLA",2012-03-30,2.50133299827576,2.52933311462402,2.4453330039978,2.48266696929932,13296000,2.48266696929932,-0.746243262664646
"TSLA",2012-04-02,2.48866701126099,2.53133296966553,2.43533301353455,2.4386670589447,15429000,2.4386670589447,-2.00910576184114
"TSLA",2012-04-03,2.44666695594788,2.56466698646545,2.44466710090637,2.53399991989136,16471500,2.53399991989136,3.56946676911518
"TSLA",2012-04-04,2.35133290290833,2.3659999370575,2.31266689300537,2.33333301544189,67227000,2.33333301544189,-0.765518461642199
"TSLA",2012-04-05,2.33999991416931,2.36266708374023,2.29399991035461,2.29866695404053,22641000,2.29866695404053,-1.76636588225932
"TSLA",2012-04-09,2.27333307266235,2.28600001335144,2.20666694641113,2.21000003814697,24835500,2.21000003814697,-2.78591092862649
"TSLA",2012-04-10,2.21000003814697,2.25666689872742,2.14000010490417,2.16400003433228,27715500,2.16400003433228,-2.08144810048361
"TSLA",2012-04-11,2.21600008010864,2.2193329334259,2.1340000629425,2.20600008964539,16582500,2.20600008964539,-0.451263091234481
"TSLA",2012-04-12,2.25133299827576,2.29866695404053,2.19466710090637,2.22933292388916,15508500,2.22933292388916,-0.97720214661474
"TSLA",2012-04-13,2.26266694068909,2.26933288574219,2.19000005722046,2.23933291435242,9744000,2.23933291435242,-1.03126208798382
"TSLA",2012-04-16,2.22733306884766,2.24666690826416,2.13933300971985,2.15000009536743,16494000,2.15000009536743,-3.47199862300944
"TSLA",2012-04-17,2.16199994087219,2.20466709136963,2.13599991798401,2.14933300018311,16732500,2.14933300018311,-0.585889964639723
"TSLA",2012-04-18,2.13933300971985,2.18333292007446,2.10199999809265,2.17733311653137,12346500,2.17733311653137,1.77625954626389
"TSLA",2012-04-19,2.18333292007446,2.22866702079773,2.16666698455811,2.21066689491272,11623500,2.21066689491272,1.25193801581687
"TSLA",2012-04-20,2.20933294296265,2.24866700172424,2.19600009918213,2.21066689491272,12327000,2.21066689491272,0.0603780409974992
"TSLA",2012-04-23,2.19066691398621,2.19799995422363,2.11400008201599,2.12933301925659,13362000,2.12933301925659,-2.79978185355478
"TSLA",2012-04-24,2.12133288383484,2.14666700363159,2.06666707992554,2.12133288383484,10117500,2.12133288383484,0
"TSLA",2012-04-25,2.13800001144409,2.19933295249939,2.13800001144409,2.19400000572205,10683000,2.19400000572205,2.61927006446223
"TSLA",2012-04-26,2.19733309745789,2.2346670627594,2.19400000572205,2.23266696929932,6379500,2.23266696929932,1.60803438870095
"TSLA",2012-04-27,2.24000000953674,2.24200010299683,2.19400000572205,2.22266697883606,8865000,2.22266697883606,-0.773796010128958
"TSLA",2012-04-30,2.21799993515015,2.22399997711182,2.17199993133545,2.20866703987122,6208500,2.20866703987122,-0.420779781415948
"TSLA",2012-05-01,2.20866703987122,2.2806670665741,2.20866703987122,2.25200009346008,9885000,2.25200009346008,1.96195500755034
"TSLA",2012-05-02,2.23333311080933,2.29266691207886,2.2260000705719,2.26266694068909,7459500,2.26266694068909,1.31345520011256
"TSLA",2012-05-03,2.26066708564758,2.26666688919067,2.14199995994568,2.16400003433228,12619500,2.16400003433228,-4.27604099378554
"TSLA",2012-05-04,2.15466690063477,2.16400003433228,2.09333300590515,2.12199997901917,18712500,2.12199997901917,-1.51610077668975
"TSLA",2012-05-07,2.13066697120667,2.17199993133545,2.10733294487,2.16466689109802,17370000,2.16466689109802,1.59574069297663
"TSLA",2012-05-08,2.16666698455811,2.18199992179871,1.95799994468689,2.01266694068909,46458000,2.01266694068909,-7.1076932895817
"TSLA",2012-05-09,2.01999998092651,2.05133295059204,1.98399996757507,2.00399994850159,29218500,2.00399994850159,-0.792080820594267
"TSLA",2012-05-10,2.19799995422363,2.31200003623962,2.16000008583069,2.19733309745789,83344500,2.19733309745789,-0.0303392529406405
"TSLA",2012-05-11,2.16599988937378,2.22933292388916,2.14400005340576,2.15000009536743,18319500,2.15000009536743,-0.738679354733181
"TSLA",2012-05-14,2.12800002098083,2.14199995994568,2.00333309173584,2.00399994850159,20713500,2.00399994850159,-5.82707101770112
"TSLA",2012-05-15,2.01733303070068,2.06399989128113,1.94799995422363,1.96200001239777,23785500,1.96200001239777,-2.74287970606909
"TSLA",2012-05-16,1.97200000286102,2.01200008392334,1.92533302307129,1.9453330039978,18856500,1.9453330039978,-1.35228188765371
"TSLA",2012-05-17,1.95333302021027,1.98599994182587,1.88266694545746,1.90466701984406,17235000,1.90466701984406,-2.49143386522859
"TSLA",2012-05-18,1.89133298397064,1.89733302593231,1.78866696357727,1.83733296394348,24247500,1.83733296394348,-2.85513024331621
"TSLA",2012-05-21,1.83866703510284,1.95066702365875,1.80799996852875,1.91799998283386,22128000,1.91799998283386,4.31469897574906
"TSLA",2012-05-22,2.00666689872742,2.08933305740356,2,2.05333304405212,35493000,2.05333304405212,2.32555514591394
"TSLA",2012-05-23,2.0373330116272,2.0699999332428,1.96666705608368,2.06800007820129,18306000,2.06800007820129,1.50525546874653
"TSLA",2012-05-24,2.08333301544189,2.08333301544189,1.97933304309845,2.01866698265076,16134000,2.01866698265076,-3.10397004760285
"TSLA",2012-05-25,2.01066708564758,2.02733302116394,1.94666695594788,1.98733305931091,11355000,1.98733305931091,-1.16051167810084
"TSLA",2012-05-29,2.00066709518433,2.12866711616516,2.00066709518433,2.11266708374023,24750000,2.11266708374023,5.59813218428473
"TSLA",2012-05-30,2.07200002670288,2.09466695785522,2.01600003242493,2.02733302116394,19608000,2.02733302116394,-2.1557434827845
"TSLA",2012-05-31,2.00466704368591,2.01933288574219,1.91666698455811,1.96666705608368,16780500,1.96666705608368,-1.89557601208252
"TSLA",2012-06-01,1.90199995040894,1.94400000572205,1.85066699981689,1.87666702270508,13287000,1.87666702270508,-1.33191000864173
"TSLA",2012-06-04,1.86866700649261,1.89400005340576,1.80733299255371,1.85866701602936,15463500,1.85866701602936,-0.535140312774413
"TSLA",2012-06-05,1.85599994659424,1.89266705513,1.83733296394348,1.86066699028015,9463500,1.86066699028015,0.251457102381771
"TSLA",2012-06-06,1.87999999523163,1.96333301067352,1.87600004673004,1.94799995422363,13648500,1.94799995422363,3.61701910449347
"TSLA",2012-06-07,1.98733305931091,1.9913330078125,1.9233330488205,1.92866694927216,7381500,1.92866694927216,-2.95200191854601
"TSLA",2012-06-08,1.92400002479553,2.01266694068909,1.87666702270508,2.00533294677734,13216500,2.00533294677734,4.22728279280843
"TSLA",2012-06-11,2.02066707611084,2.06666707992554,1.93066704273224,1.94133305549622,9540000,1.94133305549622,-3.92613021474658
"TSLA",2012-06-12,1.94866704940796,1.98933303356171,1.92066705226898,1.97733294963837,8535000,1.97733294963837,1.47105172426028
"TSLA",2012-06-13,1.97000002861023,2.04266691207886,1.9646669626236,1.98466694355011,12661500,1.98466694355011,0.744513437912354
"TSLA",2012-06-14,2.01200008392334,2.04333305358887,1.90799999237061,1.95933294296265,13083000,1.95933294296265,-2.61765103200165
"TSLA",2012-06-15,1.95933294296265,1.99666702747345,1.92066705226898,1.99399995803833,9702000,1.99399995803833,1.7693274234069
"TSLA",2012-06-18,1.99600005149841,2.15533304214478,1.96666705608368,2.12266707420349,18852000,2.12266707420349,6.34604305796426
"TSLA",2012-06-19,2.13466691970825,2.17733311653137,2.09999990463257,2.13933300971985,13666500,2.13933300971985,0.218586326912041
"TSLA",2012-06-20,2.23333311080933,2.29999995231628,2.21399998664856,2.25200009346008,51336000,2.25200009346008,0.835835127344358
"TSLA",2012-06-21,2.28399991989136,2.28533291816711,2.12266707420349,2.14599990844727,28378500,2.14599990844727,-6.04203223661479
"TSLA",2012-06-22,2.17333292961121,2.2653329372406,2.16400003433228,2.25266695022583,45699000,2.25266695022583,3.65033904993177
"TSLA",2012-06-25,2.26266694068909,2.27466702461243,2.18333292007446,2.20733308792114,22477500,2.20733308792114,-2.44551470536325
"TSLA",2012-06-26,2.13666701316833,2.15666699409485,2.09266710281372,2.10733294487,39208500,2.10733294487,-1.37288908929436
"TSLA",2012-06-27,2.12666702270508,2.16333293914795,2.10466694831848,2.13066697120667,15708000,2.13066697120667,0.18808532125067
"TSLA",2012-06-28,2.12666702270508,2.14066696166992,2.04133296012878,2.09400010108948,13711500,2.09400010108948,-1.53606188777258
"TSLA",2012-06-29,2.18666696548462,2.18666696548462,2.06666707992554,2.08599996566772,16887000,2.08599996566772,-4.60367314300119
"TSLA",2012-07-02,2.08999991416931,2.11999988555908,2.01266694068909,2.02666711807251,19734000,2.02666711807251,-3.03027744965118
"TSLA",2012-07-03,2.03999996185303,2.06666707992554,2.02666711807251,2.04399991035461,14205000,2.04399991035461,0.196075910607056
"TSLA",2012-07-05,2.05399990081787,2.11133289337158,2.05333304405212,2.08200001716614,18807000,2.08200001716614,1.36319949855486
"TSLA",2012-07-06,2.06599998474121,2.11533308029175,2.05333304405212,2.06599998474121,11767500,2.06599998474121,0
"TSLA",2012-07-09,2.06266689300537,2.12199997901917,2.04466700553894,2.09933304786682,13657500,2.09933304786682,1.77760912272298
"TSLA",2012-07-10,2.10266709327698,2.16533303260803,2.05933308601379,2.08466696739197,11376000,2.08466696739197,-0.856061615391375
"TSLA",2012-07-11,2.10466694831848,2.11199998855591,2.06733298301697,2.10066699981689,9579000,2.10066699981689,-0.190051376289377
"TSLA",2012-07-12,2.08599996566772,2.20066690444946,2.05333304405212,2.1800000667572,16885500,2.1800000667572,4.50623694326804
"TSLA",2012-07-13,2.19799995422363,2.29333305358887,2.1886670589447,2.28333306312561,19572000,2.28333306312561,3.88230712826009
"TSLA",2012-07-16,2.28800010681152,2.40000009536743,2.25999999046326,2.39733290672302,26160000,2.39733290672302,4.77853124158553
"TSLA",2012-07-17,2.33333301544189,2.34733295440674,2.15866708755493,2.22333288192749,38539500,2.22333288192749,-4.71429207860294
"TSLA",2012-07-18,2.09466695785522,2.24466705322266,2.07066702842712,2.14333295822144,43228500,2.14333295822144,2.32332878425891
"TSLA",2012-07-19,2.18133306503296,2.21000003814697,2.13599991798401,2.15133309364319,21538500,2.15133309364319,-1.3753044810384
"TSLA",2012-07-20,2.13800001144409,2.15000009536743,2.08333301544189,2.11933302879333,23527500,2.11933302879333,-0.873104890123382
"TSLA",2012-07-23,2.0699999332428,2.08666706085205,2.04133296012878,2.04399991035461,20802000,2.04399991035461,-1.25603979355945
"TSLA",2012-07-24,2.04399991035461,2.06933307647705,1.97466695308685,1.98933303356171,22504500,1.98933303356171,-2.67450485276311
"TSLA",2012-07-25,1.99466705322266,1.99866700172424,1.91666698455811,1.92999994754791,42633000,1.92999994754791,-3.24199999043776
"TSLA",2012-07-26,1.99333298206329,2,1.84266698360443,1.87533295154572,33934500,1.87533295154572,-5.91973501564383
"TSLA",2012-07-27,1.91400003433228,1.97733294963837,1.87333297729492,1.96733295917511,25095000,1.96733295917511,2.78646415288286
"TSLA",2012-07-30,1.96733295917511,2.01666688919067,1.81400001049042,1.82333302497864,30978000,1.82333302497864,-7.319550741266
"TSLA",2012-07-31,1.83599996566772,1.86466705799103,1.82333302497864,1.82799994945526,23626500,1.82799994945526,-0.435730738674273
"TSLA",2012-08-01,1.86600005626678,1.86600005626678,1.73533296585083,1.75,23884500,1.75,-6.21650872288077
"TSLA",2012-08-02,1.78933298587799,1.78999996185303,1.70133304595947,1.74000000953674,19576500,1.74000000953674,-2.75705957083448
"TSLA",2012-08-03,1.79333305358887,1.83666694164276,1.78266704082489,1.817999958992,18142500,1.817999958992,1.37547821102015
"TSLA",2012-08-06,1.83666694164276,1.91333305835724,1.83666694164276,1.88466703891754,22923000,1.88466703891754,2.61343503203949
"TSLA",2012-08-07,1.91799998283386,2.05999994277954,1.89999997615814,2.01666688919067,35808000,2.01666688919067,5.14426002293443
"TSLA",2012-08-08,1.99333298206329,2,1.90600001811981,1.93933296203613,19633500,1.93933296203613,-2.70903158243363
"TSLA",2012-08-09,1.96800005435944,2,1.94200003147125,1.96066701412201,10089000,1.96066701412201,-0.372613822910365
"TSLA",2012-08-10,1.9539999961853,1.99600005149841,1.9539999961853,1.99600005149841,10611000,1.99600005149841,2.14943988715993
"TSLA",2012-08-13,1.97933304309845,2.08666706085205,1.94000005722046,2.07800006866455,13051500,2.07800006866455,4.98486224489274
"TSLA",2012-08-14,2.04999995231628,2.07800006866455,1.95066702365875,1.96133303642273,11901000,1.96133303642273,-4.32521551004772
"TSLA",2012-08-15,1.95933294296265,1.98000001907349,1.92066705226898,1.96000003814697,7881000,1.96000003814697,0.0340470560004712
"TSLA",2012-08-16,1.96866703033447,2.02600002288818,1.96666705608368,2.01999998092651,10035000,2.01999998092651,2.60749785520204
"TSLA",2012-08-17,2.01933288574219,2.04733300209045,1.99866700172424,2.00066709518433,7623000,2.00066709518433,-0.924354309765073
"TSLA",2012-08-20,2.00999999046326,2.02600002288818,1.94000005722046,1.96733295917511,17686500,1.96733295917511,-2.12273788510383
"TSLA",2012-08-21,1.97200000286102,2,1.93333303928375,1.9406670331955,11424000,1.9406670331955,-1.58889298276211
"TSLA",2012-08-22,1.93400001525879,2.00266695022583,1.93400001525879,1.99666702747345,11632500,1.99666702747345,3.2402798200741
"TSLA",2012-08-23,2,2.05666708946228,1.97666704654694,2.04866695404053,22065000,2.04866695404053,2.43334770202637
"TSLA",2012-08-24,2.00399994850159,2.01600003242493,1.96066701412201,1.96666705608368,21441000,1.96666705608368,-1.86291883120166
"TSLA",2012-08-27,1.97133302688599,1.98000001907349,1.87800002098083,1.88800001144409,20256000,1.88800001144409,-4.22724188685315
"TSLA",2012-08-28,1.89333295822144,1.95866703987122,1.86666703224182,1.91266703605652,21040500,1.91266703605652,1.02116628515489
"TSLA",2012-08-29,1.89933300018311,1.90933299064636,1.86800003051758,1.89400005340576,12583500,1.89400005340576,-0.280779977856944
"TSLA",2012-08-30,1.90666699409485,1.91600000858307,1.87333297729492,1.89400005340576,9846000,1.89400005340576,-0.664349922053394
"TSLA",2012-08-31,1.90733301639557,1.92266702651978,1.87999999523163,1.9013329744339,8097000,1.9013329744339,-0.3145775756039
"TSLA",2012-09-04,1.9013329744339,1.93266701698303,1.86000001430511,1.87600004673004,11287500,1.87600004673004,-1.33237723452411
"TSLA",2012-09-05,1.86733305454254,1.89999997615814,1.85399997234344,1.86266696453094,9589500,1.86266696453094,-0.249879902261987
"TSLA",2012-09-06,1.86666703224182,1.92666697502136,1.86000001430511,1.90333294868469,12625500,1.90333294868469,1.96424513903994
"TSLA",2012-09-07,1.90333294868469,1.97133302688599,1.89999997615814,1.95666694641113,14298000,1.95666694641113,2.80213704929015
"TSLA",2012-09-10,1.94666695594788,1.95666694641113,1.82000005245209,1.82466697692871,22249500,1.82466697692871,-6.26712127857333
"TSLA",2012-09-11,1.85066699981689,1.8773330450058,1.8266669511795,1.85333299636841,15223500,1.85333299636841,0.14405598369547
"TSLA",2012-09-12,1.86000001430511,1.90533304214478,1.85333299636841,1.88533294200897,17178000,1.88533294200897,1.36198534994752
"TSLA",2012-09-13,1.90466701984406,1.96666705608368,1.89866697788239,1.96533298492432,22270500,1.96533298492432,3.185121832226
"TSLA",2012-09-14,2,2.04333305358887,1.97666704654694,2.02600002288818,23049000,2.02600002288818,1.30000114440918
"TSLA",2012-09-17,2.15666699409485,2.18533301353455,2.10066699981689,2.16933298110962,48192000,2.16933298110962,0.587294517394254
"TSLA",2012-09-18,2.125333070755,2.12666702270508,2.04533290863037,2.08933305740356,26827500,2.08933305740356,-1.69385278226776
"TSLA",2012-09-19,2.06666707992554,2.1159999370575,2.06266689300537,2.0699999332428,15727500,2.0699999332428,0.161267063748885
"TSLA",2012-09-20,2.06200003623962,2.09999990463257,2.04533290863037,2.05999994277954,13686000,2.05999994277954,-0.0969977412672837
"TSLA",2012-09-21,2.07333302497864,2.09933304786682,1.96933305263519,2.00133299827576,28050000,2.00133299827576,-3.4726706146796
"TSLA",2012-09-24,1.96733295917511,2.06866693496704,1.96000003814697,2.04399991035461,19528500,2.04399991035461,3.89699927620032
"TSLA",2012-09-25,1.90799999237061,1.96533298492432,1.83533298969269,1.84399998188019,85206000,1.84399998188019,-3.35429825714519
"TSLA",2012-09-26,1.84399998188019,1.89333295822144,1.83200001716614,1.83599996566772,22908000,1.83599996566772,-0.433840362856531
"TSLA",2012-09-27,1.85466694831848,1.90266704559326,1.8400000333786,1.89933300018311,26379000,1.89933300018311,2.40830580957514
"TSLA",2012-09-28,1.91533303260803,1.99266695976257,1.90733301639557,1.95200002193451,65151000,1.95200002193451,1.91439236426414
"TSLA",2012-10-01,1.96666705608368,1.99266695976257,1.93333303928375,1.94400000572205,13266000,1.94400000572205,-1.15256165457774
"TSLA",2012-10-02,1.95200002193451,1.99266695976257,1.93333303928375,1.98666703701019,10935000,1.98666703701019,1.77597411301908
"TSLA",2012-10-03,1.98333299160004,1.99666702747345,1.94933295249939,1.95333302021027,15792000,1.95333302021027,-1.51260386010966
"TSLA",2012-10-04,2,2.00666689872742,1.9099999666214,1.96000003814697,23119500,1.96000003814697,-1.99999809265137
"TSLA",2012-10-05,1.98000001907349,1.98733305931091,1.91199994087219,1.92599999904633,14079000,1.92599999904633,-2.72727371247346
"TSLA",2012-10-08,1.92400002479553,1.96000003814697,1.90733301639557,1.95000004768372,13345500,1.95000004768372,1.35135252355034
"TSLA",2012-10-09,1.94133305549622,1.94133305549622,1.88333296775818,1.89133298397064,17895000,1.89133298397064,-2.57555350350707
"TSLA",2012-10-10,1.89266705513,1.91466701030731,1.86733305454254,1.89333295822144,7554000,1.89333295822144,0.0351833192016397
"TSLA",2012-10-11,1.92933297157288,1.932000041008,1.88333296775818,1.88800001144409,6759000,1.88800001144409,-2.142344568708
"TSLA",2012-10-12,1.88800001144409,1.91533303260803,1.83333301544189,1.84266698360443,14814000,1.84266698360443,-2.40111374813956
"TSLA",2012-10-15,1.86800003051758,1.87000000476837,1.79066705703735,1.82200002670288,22030500,1.82200002670288,-2.46252693057782
"TSLA",2012-10-16,1.84466695785522,1.8726669549942,1.82266700267792,1.87066698074341,7189500,1.87066698074341,1.40946975699145
"TSLA",2012-10-17,1.88333296775818,1.92266702651978,1.85333299636841,1.92133295536041,10020000,1.92133295536041,2.01769884841272
"TSLA",2012-10-18,1.93266701698303,1.93266701698303,1.85199999809265,1.86933302879333,11115000,1.86933302879333,-3.27702535579895
"TSLA",2012-10-19,1.8553329706192,1.87999999523163,1.82000005245209,1.84933304786682,15411000,1.84933304786682,-0.323387922674492
"TSLA",2012-10-22,1.86600005626678,1.86666703224182,1.82400000095367,1.85666704177856,7053000,1.85666704177856,-0.500161533054416
"TSLA",2012-10-23,1.82533299922943,1.90400004386902,1.82466697692871,1.89266705513,11235000,1.89266705513,3.68886421978888
"TSLA",2012-10-24,1.9013329744339,1.9013329744339,1.81666696071625,1.82799994945526,15246000,1.82799994945526,-3.85692700672126
"TSLA",2012-10-25,1.85333299636841,1.85333299636841,1.83000004291534,1.83466696739197,8665500,1.83466696739197,-1.00716001997571
"TSLA",2012-10-26,1.83533298969269,1.85333299636841,1.80133295059204,1.82533299922943,7161000,1.82533299922943,-0.544859734959118
"TSLA",2012-10-31,1.84666705131531,1.88999998569489,1.82466697692871,1.87533295154572,11628000,1.87533295154572,1.55230474329361
"TSLA",2012-11-01,1.88333296775818,1.96599996089935,1.87999999523163,1.95000004768372,15361500,1.95000004768372,3.53984563892035
"TSLA",2012-11-02,1.95133304595947,1.97000002861023,1.90333294868469,1.92799997329712,15454500,1.92799997329712,-1.19575039794812
"TSLA",2012-11-05,1.98666703701019,2.10533308982849,1.95533299446106,2.09999990463257,30733500,2.09999990463257,5.70467348131644
"TSLA",2012-11-06,2.04066705703735,2.07999992370605,1.99666702747345,2.07666707038879,34860000,2.07666707038879,1.7641296862853
"TSLA",2012-11-07,2.06666707992554,2.13666701316833,2.05399990081787,2.10266709327698,25717500,2.10266709327698,1.74193578158401
"TSLA",2012-11-08,2.06733298301697,2.125333070755,2.06266689300537,2.08733296394348,19110000,2.08733296394348,0.967429102656053
"TSLA",2012-11-09,2.03999996185303,2.06200003623962,1.99000000953674,2.02133297920227,12945000,2.02133297920227,-0.915048186265687
"TSLA",2012-11-12,2.01933288574219,2.09466695785522,2.01066708564758,2.07133293151855,8338500,2.07133293151855,2.57511013382298
"TSLA",2012-11-13,2.08599996566772,2.13333296775818,2.04800009727478,2.10733294487,14974500,2.10733294487,1.02267399584745
"TSLA",2012-11-14,2.13066697120667,2.14133310317993,2.07999992370605,2.09200000762939,13069500,2.09200000762939,-1.8147821362891
"TSLA",2012-11-15,2.08666706085205,2.09599995613098,2.03333306312561,2.0546669960022,14760000,2.0546669960022,-1.53354914400129
"TSLA",2012-11-16,2.07666707038879,2.13333296775818,2.03933310508728,2.12266707420349,13630500,2.12266707420349,2.21508803556485
