"date","stock","tesla_open","tesla_close","tesla_volume","tesla_stock_move","index","index_open","index_close","index_volume","index_move","tesla_index_diff"
2012-04-12,"TSLA",2.25133299827576,2.22933292388916,15508500,-0.97720214661474,"^GSPC",1368.77001953125,1387.56994628906,3618280000,1.37349054184068,-2.35069268845542
2012-04-13,"TSLA",2.26266694068909,2.23933291435242,9744000,-1.03126208798382,"^GSPC",1387.60998535156,1370.26000976562,3631160000,-1.25034957726553,0.219087489281706
2012-04-16,"TSLA",2.22733306884766,2.15000009536743,16494000,-3.47199862300944,"^GSPC",1370.27001953125,1369.56994628906,3574780000,-0.0510901670626192,-3.42090845594682
2012-04-17,"TSLA",2.16199994087219,2.14933300018311,16732500,-0.585889964639723,"^GSPC",1369.56994628906,1390.78002929688,3456200000,1.54866738024462,-2.13455734488434
2012-04-18,"TSLA",2.13933300971985,2.17733311653137,12346500,1.77625954626389,"^GSPC",1390.78002929688,1385.14001464844,3463140000,-0.405528878013073,2.18178842427696
2012-04-19,"TSLA",2.18333292007446,2.21066689491272,11623500,1.25193801581687,"^GSPC",1385.07995605469,1376.92004394531,4180020000,-0.589129318759185,1.84106733457606
2012-04-20,"TSLA",2.20933294296265,2.21066689491272,12327000,0.0603780409974992,"^GSPC",1376.9599609375,1378.53002929688,3833320000,0.114024256617166,-0.0536462156196665
2012-04-23,"TSLA",2.19066691398621,2.12933301925659,13362000,-2.79978185355478,"^GSPC",1378.53002929688,1366.93994140625,3654860000,-0.840757012492254,-1.95902484106252
2012-04-24,"TSLA",2.12133288383484,2.12133288383484,10117500,0,"^GSPC",1366.96997070312,1371.96997070312,3617100000,0.365772482728949,-0.365772482728949
2012-04-25,"TSLA",2.13800001144409,2.19400000572205,10683000,2.61927006446223,"^GSPC",1372.10998535156,1390.68994140625,3998430000,1.3541156505706,1.26515441389163
2012-04-26,"TSLA",2.19733309745789,2.23266696929932,6379500,1.60803438870095,"^GSPC",1390.64001464844,1399.97998046875,4034700000,0.671630739941976,0.936403648758979
2012-04-27,"TSLA",2.24000000953674,2.22266697883606,8865000,-0.773796010128958,"^GSPC",1400.18994140625,1403.35998535156,3645830000,0.226400994005766,-1.00019700413472
2012-04-30,"TSLA",2.21799993515015,2.20866703987122,6208500,-0.420779781415948,"^GSPC",1403.26000976562,1397.91003417969,3574010000,-0.381253334998912,-0.0395264464170367
2012-05-01,"TSLA",2.20866703987122,2.25200009346008,9885000,1.96195500755034,"^GSPC",1397.85998535156,1405.81994628906,3807950000,0.569439072647756,1.39251593490258
2012-05-02,"TSLA",2.23333311080933,2.26266694068909,7459500,1.31345520011256,"^GSPC",1405.5,1402.31005859375,3803860000,-0.226961323817147,1.54041652392971
2012-05-03,"TSLA",2.26066708564758,2.16400003433228,12619500,-4.27604099378554,"^GSPC",1402.31994628906,1391.56994628906,4004910000,-0.766586828380182,-3.50945416540536
2012-05-04,"TSLA",2.15466690063477,2.12199997901917,18712500,-1.51610077668975,"^GSPC",1391.51000976562,1369.09997558594,3975140000,-1.610483145821,0.0943823691312498
2012-05-07,"TSLA",2.13066697120667,2.16466689109802,17370000,1.59574069297663,"^GSPC",1368.7900390625,1369.57995605469,3559390000,0.0577091423552821,1.53803155062135
2012-05-08,"TSLA",2.16666698455811,2.01266694068909,46458000,-7.1076932895817,"^GSPC",1369.16003417969,1363.71997070312,4261670000,-0.397328532878323,-6.71036475670337
2012-05-09,"TSLA",2.01999998092651,2.00399994850159,29218500,-0.792080820594267,"^GSPC",1363.19995117188,1354.57995605469,4288540000,-0.632335345213101,-0.159745475381166
2012-05-10,"TSLA",2.19799995422363,2.19733309745789,83344500,-0.0303392529406405,"^GSPC",1354.57995605469,1357.98999023438,3727990000,0.251741077700535,-0.282080330641175
2012-05-11,"TSLA",2.16599988937378,2.15000009536743,18319500,-0.738679354733181,"^GSPC",1358.10998535156,1353.39001464844,3869070000,-0.347539650988074,-0.391139703745108
2012-05-14,"TSLA",2.12800002098083,2.00399994850159,20713500,-5.82707101770112,"^GSPC",1351.93005371094,1338.34997558594,3688120000,-1.00449561630232,-4.8225754013988
2012-05-15,"TSLA",2.01733303070068,1.96200001239777,23785500,-2.74287970606909,"^GSPC",1338.35998535156,1330.66003417969,4114040000,-0.575327360063919,-2.16755234600517
2012-05-16,"TSLA",1.97200000286102,1.9453330039978,18856500,-1.35228188765371,"^GSPC",1330.78002929688,1324.80004882812,4280420000,-0.449359047859289,-0.902922839794419
2012-05-17,"TSLA",1.95333302021027,1.90466701984406,17235000,-2.49143386522859,"^GSPC",1324.81994628906,1304.85998535156,4664280000,-1.50661687978126,-0.984816985447331
2012-05-18,"TSLA",1.89133298397064,1.83733296394348,24247500,-2.85513024331621,"^GSPC",1305.05004882812,1295.21997070312,4512470000,-0.753233803855029,-2.10189643946118
2012-05-21,"TSLA",1.83866703510284,1.91799998283386,22128000,4.31469897574906,"^GSPC",1295.72998046875,1315.98999023438,3786750000,1.56359813163354,2.75110084411552
2012-05-22,"TSLA",2.00666689872742,2.05333304405212,35493000,2.32555514591394,"^GSPC",1316.08996582031,1316.63000488281,4123680000,0.0410335977421875,2.28452154817175
2012-05-23,"TSLA",2.0373330116272,2.06800007820129,18306000,1.50525546874653,"^GSPC",1316.02001953125,1318.85998535156,4108330000,0.215799591052123,1.2894558776944
2012-05-24,"TSLA",2.08333301544189,2.01866698265076,16134000,-3.10397004760285,"^GSPC",1318.71997070312,1320.68005371094,3937670000,0.148635271426686,-3.25260531902954
2012-05-25,"TSLA",2.01066708564758,1.98733305931091,11355000,-1.16051167810084,"^GSPC",1320.81005859375,1317.81994628906,2872660000,-0.226384731493568,-0.934126946607267
2012-05-29,"TSLA",2.00066709518433,2.11266708374023,24750000,5.59813218428473,"^GSPC",1318.90002441406,1332.42004394531,3441640000,1.02509813336734,4.57303405091739
2012-05-30,"TSLA",2.07200002670288,2.02733302116394,19608000,-2.1557434827845,"^GSPC",1331.25,1313.31994628906,3534290000,-1.34685849471831,-0.808884988066189
2012-05-31,"TSLA",2.00466704368591,1.96666705608368,16780500,-1.89557601208252,"^GSPC",1313.08996582031,1310.32995605469,4557620000,-0.210191977508622,-1.68538403457389
2012-06-01,"TSLA",1.90199995040894,1.87666702270508,13287000,-1.33191000864173,"^GSPC",1309.86999511719,1278.0400390625,4669350000,-2.4300087927306,1.09809878408886
2012-06-04,"TSLA",1.86866700649261,1.85866701602936,15463500,-0.535140312774413,"^GSPC",1278.2900390625,1278.18005371094,4011960000,-0.00860409986791131,-0.526536212906501
2012-06-05,"TSLA",1.85599994659424,1.86066699028015,9463500,0.251457102381771,"^GSPC",1277.81994628906,1285.5,3403230000,0.601027846938942,-0.349570744557171
2012-06-06,"TSLA",1.87999999523163,1.94799995422363,13648500,3.61701910449347,"^GSPC",1285.60998535156,1315.13000488281,4268360000,2.29618779160131,1.32083131289216
2012-06-07,"TSLA",1.98733305931091,1.92866694927216,7381500,-2.95200191854601,"^GSPC",1316.15002441406,1314.98999023438,4258140000,-0.0881384460866409,-2.86386347245937
2012-06-08,"TSLA",1.92400002479553,2.00533294677734,13216500,4.22728279280843,"^GSPC",1314.98999023438,1325.66003417969,3497190000,0.811416362447804,3.41586643036063
2012-06-11,"TSLA",2.02066707611084,1.94133305549622,9540000,-3.92613021474658,"^GSPC",1325.71997070312,1308.93005371094,3537530000,-1.26647537664252,-2.65965483810406
2012-06-12,"TSLA",1.94866704940796,1.97733294963837,8535000,1.47105172426028,"^GSPC",1309.40002441406,1324.18005371094,3442920000,1.12876348108278,0.342288243177496
2012-06-13,"TSLA",1.97000002861023,1.98466694355011,12661500,0.744513437912354,"^GSPC",1324.02001953125,1314.88000488281,3506510000,-0.690322994638207,1.43483643255056
2012-06-14,"TSLA",2.01200008392334,1.95933294296265,13083000,-2.61765103200165,"^GSPC",1314.88000488281,1329.09997558594,3687720000,1.08146527822456,-3.69911631022621
2012-06-15,"TSLA",1.95933294296265,1.99399995803833,9702000,1.7693274234069,"^GSPC",1329.18994140625,1342.83996582031,4401570000,1.02694310187309,0.742384321533807
2012-06-18,"TSLA",1.99600005149841,2.12266707420349,18852000,6.34604305796426,"^GSPC",1342.42004394531,1344.78002929688,3259430000,0.175800813032157,6.1702422449321
2012-06-19,"TSLA",2.13466691970825,2.13933300971985,13666500,0.218586326912041,"^GSPC",1344.82995605469,1357.97998046875,3815350000,0.977820605115057,-0.759234278203016
2012-06-20,"TSLA",2.23333311080933,2.25200009346008,51336000,0.835835127344358,"^GSPC",1358.0400390625,1355.68994140625,3695700000,-0.173050689865694,1.00888581721005
2012-06-21,"TSLA",2.28399991989136,2.14599990844727,28378500,-6.04203223661479,"^GSPC",1355.43005371094,1325.51000976562,4094470000,-2.20742072697861,-3.83461150963618
2012-06-22,"TSLA",2.17333292961121,2.25266695022583,45699000,3.65033904993177,"^GSPC",1325.92004394531,1335.02001953125,5271490000,0.686314052456758,2.96402499747501
2012-06-25,"TSLA",2.26266694068909,2.20733308792114,22477500,-2.44551470536325,"^GSPC",1334.90002441406,1313.71997070312,3501820000,-1.58663969762336,-0.858875007739883
2012-06-26,"TSLA",2.13666701316833,2.10733294487,39208500,-1.37288908929436,"^GSPC",1314.08996582031,1319.98999023438,3412940000,0.448981771988453,-1.82187086128282
2012-06-27,"TSLA",2.12666702270508,2.13066697120667,15708000,0.18808532125067,"^GSPC",1320.7099609375,1331.84997558594,3286910000,0.84348683495427,-0.6554015137036
2012-06-28,"TSLA",2.12666702270508,2.09400010108948,13711500,-1.53606188777258,"^GSPC",1331.52001953125,1329.0400390625,3969370000,-0.186251834923448,-1.34981005284913
2012-06-29,"TSLA",2.18666696548462,2.08599996566772,16887000,-4.60367314300119,"^GSPC",1330.11999511719,1362.16003417969,4590480000,2.40880816618934,-7.01248130919052
2012-07-02,"TSLA",2.08999991416931,2.02666711807251,19734000,-3.03027744965118,"^GSPC",1362.32995605469,1365.51000976562,3301650000,0.233427569936651,-3.26370501958784
2012-07-03,"TSLA",2.03999996185303,2.04399991035461,14205000,0.196075910607056,"^GSPC",1365.75,1374.02001953125,2116390000,0.605529528189639,-0.409453617582584
2012-07-05,"TSLA",2.05399990081787,2.08200001716614,18807000,1.36319949855486,"^GSPC",1373.71997070312,1367.57995605469,3041520000,-0.446962610967561,1.81016210952242
2012-07-06,"TSLA",2.06599998474121,2.06599998474121,11767500,0,"^GSPC",1367.08996582031,1354.68005371094,2745140000,-0.907761187606152,0.907761187606152
2012-07-09,"TSLA",2.06266689300537,2.09933304786682,13657500,1.77760912272298,"^GSPC",1354.66003417969,1352.4599609375,2904860000,-0.162407776613839,1.94001689933682
2012-07-10,"TSLA",2.10266709327698,2.08466696739197,11376000,-0.856061615391375,"^GSPC",1352.9599609375,1341.46997070312,3470600000,-0.849248356648581,-0.00681325874279437
2012-07-11,"TSLA",2.10466694831848,2.10066699981689,9579000,-0.190051376289377,"^GSPC",1341.40002441406,1341.44995117188,3426290000,0.00372198873593345,-0.193773365025311
2012-07-12,"TSLA",2.08599996566772,2.1800000667572,16885500,4.50623694326804,"^GSPC",1341.2900390625,1334.76000976562,3654440000,-0.486846923983659,4.99308386725169
2012-07-13,"TSLA",2.19799995422363,2.28333306312561,19572000,3.88230712826009,"^GSPC",1334.81005859375,1356.78002929688,3212930000,1.6459248686117,2.23638225964838
2012-07-16,"TSLA",2.28800010681152,2.39733290672302,26160000,4.77853124158553,"^GSPC",1356.5,1353.64001464844,2862720000,-0.210835632256727,4.98936687384226
2012-07-17,"TSLA",2.33333301544189,2.22333288192749,38539500,-4.71429207860294,"^GSPC",1353.68005371094,1363.67004394531,3566680000,0.73798754786914,-5.45227962647208
2012-07-18,"TSLA",2.09466695785522,2.14333295822144,43228500,2.32332878425891,"^GSPC",1363.57995605469,1372.78002929688,3642630000,0.67469994710149,1.64862883715742
2012-07-19,"TSLA",2.18133306503296,2.15133309364319,21538500,-1.3753044810384,"^GSPC",1373.01000976562,1376.51000976562,4043360000,0.254914383369824,-1.63021886440822
2012-07-20,"TSLA",2.13800001144409,2.11933302879333,23527500,-0.873104890123382,"^GSPC",1376.51000976562,1362.66003417969,3925020000,-1.00616599136069,0.133061101237313
2012-07-23,"TSLA",2.0699999332428,2.04399991035461,20802000,-1.25603979355945,"^GSPC",1362.33996582031,1350.52001953125,3717180000,-0.867620901215013,-0.388418892344437
2012-07-24,"TSLA",2.04399991035461,1.98933303356171,22504500,-2.67450485276311,"^GSPC",1350.52001953125,1338.31005859375,3891290000,-0.904093294502805,-1.7704115582603
2012-07-25,"TSLA",1.99466705322266,1.92999994754791,42633000,-3.24199999043776,"^GSPC",1338.34997558594,1337.89001464844,3719170000,-0.0343677622363781,-3.20763222820138
2012-07-26,"TSLA",1.99333298206329,1.87533295154572,33934500,-5.91973501564383,"^GSPC",1338.17004394531,1360.02001953125,4429300000,1.63282504228816,-7.55256005793199
2012-07-27,"TSLA",1.91400003433228,1.96733295917511,25095000,2.78646415288286,"^GSPC",1360.05004882812,1385.96997070312,4399010000,1.90580647361718,0.880657679265681
2012-07-30,"TSLA",1.96733295917511,1.82333302497864,30978000,-7.319550741266,"^GSPC",1385.93994140625,1385.30004882812,3212060000,-0.0461702963460112,-7.27338044491999
2012-07-31,"TSLA",1.83599996566772,1.82799994945526,23626500,-0.435730738674273,"^GSPC",1385.27001953125,1379.31994628906,3821570000,-0.429524436268454,-0.00620630240581949
2012-08-01,"TSLA",1.86600005626678,1.75,23884500,-6.21650872288077,"^GSPC",1379.31994628906,1375.31994628906,4440920000,-0.289997981306777,-5.92651074157399
2012-08-02,"TSLA",1.78933298587799,1.74000000953674,19576500,-2.75705957083448,"^GSPC",1375.13000488281,1365,4193740000,-0.736657977561603,-2.02040159327288
2012-08-03,"TSLA",1.79333305358887,1.817999958992,18142500,1.37547821102015,"^GSPC",1365.44995117188,1390.98999023438,3751170000,1.87044856829653,-0.494970357276378
2012-08-06,"TSLA",1.83666694164276,1.88466703891754,22923000,2.61343503203949,"^GSPC",1391.0400390625,1394.22998046875,3122050000,0.229320603050354,2.38411442898914
2012-08-07,"TSLA",1.91799998283386,2.01666688919067,35808000,5.14426002293443,"^GSPC",1394.4599609375,1401.34997558594,3682490000,0.494099138121206,4.65016088481322
2012-08-08,"TSLA",1.99333298206329,1.93933296203613,19633500,-2.70903158243363,"^GSPC",1401.22998046875,1402.21997070312,3221790000,0.0706515167512917,-2.77968309918492
2012-08-09,"TSLA",1.96800005435944,1.96066701412201,10089000,-0.372613822910365,"^GSPC",1402.26000976562,1402.80004882812,3119610000,0.038512049030783,-0.411125871941148
2012-08-10,"TSLA",1.9539999961853,1.99600005149841,10611000,2.14943988715993,"^GSPC",1402.57995605469,1405.86999511719,2767980000,0.234570517587784,1.91486936957214
2012-08-13,"TSLA",1.97933304309845,2.07800006866455,13051500,4.98486224489274,"^GSPC",1405.86999511719,1404.10998535156,2499990000,-0.125190079576191,5.11005232446893
2012-08-14,"TSLA",2.04999995231628,1.96133303642273,11901000,-4.32521551004772,"^GSPC",1404.35998535156,1403.93005371094,2930900000,-0.0306140622852746,-4.29460144776244
2012-08-15,"TSLA",1.95933294296265,1.96000003814697,7881000,0.0340470560004712,"^GSPC",1403.89001464844,1405.53002929688,2655750000,0.116819311436458,-0.0827722554359873
2012-08-16,"TSLA",1.96866703033447,2.01999998092651,10035000,2.60749785520204,"^GSPC",1405.56994628906,1415.51000976562,3114100000,0.707190951457515,1.90030690374452
2012-08-17,"TSLA",2.01933288574219,2.00066709518433,7623000,-0.924354309765073,"^GSPC",1415.83996582031,1418.16003417969,2922990000,0.163865155341253,-1.08821946510633
2012-08-20,"TSLA",2.00999999046326,1.96733295917511,17686500,-2.12273788510383,"^GSPC",1417.84997558594,1418.13000488281,2766320000,0.0197502769472684,-2.1424881620511
2012-08-21,"TSLA",1.97200000286102,1.9406670331955,11424000,-1.58889298276211,"^GSPC",1418.13000488281,1413.17004394531,3282950000,-0.349753613591292,-1.23913936917082
2012-08-22,"TSLA",1.93400001525879,1.99666702747345,11632500,3.2402798200741,"^GSPC",1413.08996582031,1413.48999023438,3062690000,0.0283084887543081,3.2119713313198
2012-08-23,"TSLA",2,2.04866695404053,22065000,2.43334770202637,"^GSPC",1413.48999023438,1402.07995605469,3008240000,-0.807224264658257,3.24057196668462
2012-08-24,"TSLA",2.00399994850159,1.96666705608368,21441000,-1.86291883120166,"^GSPC",1401.98999023438,1411.13000488281,2598790000,0.651931519632999,-2.51485035083466
2012-08-27,"TSLA",1.97133302688599,1.88800001144409,20256000,-4.22724188685315,"^GSPC",1411.13000488281,1410.43994140625,2472500000,-0.0489014813783799,-4.17834040547477
2012-08-28,"TSLA",1.89333295822144,1.91266703605652,21040500,1.02116628515489,"^GSPC",1410.43994140625,1409.30004882812,2629090000,-0.0808182287427633,1.10198451389765
2012-08-29,"TSLA",1.89933300018311,1.89400005340576,12583500,-0.280779977856944,"^GSPC",1409.31994628906,1410.48999023438,2571220000,0.0830218821775276,-0.363801860034471
2012-08-30,"TSLA",1.90666699409485,1.89400005340576,9846000,-0.664349922053394,"^GSPC",1410.07995605469,1399.47998046875,2530280000,-0.751728690307431,0.0873787682540371
2012-08-31,"TSLA",1.90733301639557,1.9013329744339,8097000,-0.3145775756039,"^GSPC",1400.06994628906,1406.57995605469,2938250000,0.464977466510157,-0.779555042114057
2012-09-04,"TSLA",1.9013329744339,1.87600004673004,11287500,-1.33237723452411,"^GSPC",1406.5400390625,1404.93994140625,3200310000,-0.113761258962561,-1.21861597556155
2012-09-05,"TSLA",1.86733305454254,1.86266696453094,9589500,-0.249879902261987,"^GSPC",1404.93994140625,1403.43994140625,3389110000,-0.106766129696519,-0.143113772565468
2012-09-06,"TSLA",1.86666703224182,1.90333294868469,12625500,1.96424513903994,"^GSPC",1403.73999023438,1432.11999511719,3952870000,2.02174227992707,-0.0574971408871305
2012-09-07,"TSLA",1.90333294868469,1.95666694641113,14298000,2.80213704929015,"^GSPC",1432.11999511719,1437.92004394531,3717620000,0.404997405797019,2.39713964349313
2012-09-10,"TSLA",1.94666695594788,1.82466697692871,22249500,-6.26712127857333,"^GSPC",1437.92004394531,1429.07995605469,3223670000,-0.614782993522358,-5.65233828505097
2012-09-11,"TSLA",1.85066699981689,1.85333299636841,15223500,0.14405598369547,"^GSPC",1429.13000488281,1433.56005859375,3509630000,0.309982555526903,-0.165926571831433
2012-09-12,"TSLA",1.86000001430511,1.88533294200897,17178000,1.36198534994752,"^GSPC",1433.56005859375,1436.56005859375,3641200000,0.209269223288967,1.15271612665855
2012-09-13,"TSLA",1.90466701984406,1.96533298492432,22270500,3.185121832226,"^GSPC",1436.56005859375,1459.98999023438,4606550000,1.63097473721778,1.55414709500822
2012-09-14,"TSLA",2,2.02600002288818,23049000,1.30000114440918,"^GSPC",1460.06994628906,1465.77001953125,5041990000,0.390397272176919,0.909603872232261
2012-09-17,"TSLA",2.15666699409485,2.16933298110962,48192000,0.587294517394254,"^GSPC",1465.42004394531,1461.18994140625,3482430000,-0.28866143578014,0.875955953174394
2012-09-18,"TSLA",2.125333070755,2.08933305740356,26827500,-1.69385278226776,"^GSPC",1461.18994140625,1459.31994628906,3377390000,-0.127977552007223,-1.56587523026053
2012-09-19,"TSLA",2.06666707992554,2.0699999332428,15727500,0.161267063748885,"^GSPC",1459.5,1461.05004882812,3451360000,0.106204099220623,0.0550629645282618
2012-09-20,"TSLA",2.06200003623962,2.05999994277954,13686000,-0.0969977412672837,"^GSPC",1461.05004882812,1460.26000976562,3382520000,-0.0540733743606985,-0.0429243669065853
2012-09-21,"TSLA",2.07333302497864,2.00133299827576,28050000,-3.4726706146796,"^GSPC",1460.33996582031,1460.15002441406,4833870000,-0.01300665671663,-3.45966395796297
2012-09-24,"TSLA",1.96733295917511,2.04399991035461,19528500,3.89699927620032,"^GSPC",1459.76000976562,1456.89001464844,3008920000,-0.196607325723925,4.09360660192425
2012-09-25,"TSLA",1.90799999237061,1.84399998188019,85206000,-3.35429825714519,"^GSPC",1456.93994140625,1441.58996582031,3739900000,-1.05357641380341,-2.30072184334177
2012-09-26,"TSLA",1.84399998188019,1.83599996566772,22908000,-0.433840362856531,"^GSPC",1441.59997558594,1433.31994628906,3565380000,-0.574363862174012,0.14052349931748
2012-09-27,"TSLA",1.85466694831848,1.89933300018311,26379000,2.40830580957514,"^GSPC",1433.35998535156,1447.15002441406,3150330000,0.962077859255831,1.44622795031931
2012-09-28,"TSLA",1.91533303260803,1.95200002193451,65151000,1.91439236426414,"^GSPC",1447.13000488281,1440.67004394531,3509230000,-0.446398106300278,2.36079047056442
2012-10-01,"TSLA",1.96666705608368,1.94400000572205,13266000,-1.15256165457774,"^GSPC",1440.90002441406,1444.48999023438,3505080000,0.249147460579185,-1.40170911515692
2012-10-02,"TSLA",1.95200002193451,1.98666703701019,10935000,1.77597411301908,"^GSPC",1444.98999023438,1445.75,3321790000,0.0525961958741131,1.72337791714496
2012-10-03,"TSLA",1.98333299160004,1.95333302021027,15792000,-1.51260386010966,"^GSPC",1446.05004882812,1450.98999023438,3531640000,0.341616212402421,-1.85422007251208
2012-10-04,"TSLA",2,1.96000003814697,23119500,-1.99999809265137,"^GSPC",1451.07995605469,1461.40002441406,3615860000,0.711199153176509,-2.71119724582788
2012-10-05,"TSLA",1.98000001907349,1.92599999904633,14079000,-2.72727371247346,"^GSPC",1461.40002441406,1460.93005371094,3172940000,-0.0321589363126931,-2.69511477616076
2012-10-08,"TSLA",1.92400002479553,1.95000004768372,13345500,1.35135252355034,"^GSPC",1460.93005371094,1455.88000488281,2328720000,-0.345673553316072,1.69702607686641
2012-10-09,"TSLA",1.94133305549622,1.89133298397064,17895000,-2.57555350350707,"^GSPC",1455.90002441406,1441.47998046875,3216320000,-0.990455642798409,-1.58509786070867
2012-10-10,"TSLA",1.89266705513,1.89333295822144,7554000,0.0351833192016397,"^GSPC",1441.47998046875,1432.56005859375,3225060000,-0.618803035481586,0.653986354683226
2012-10-11,"TSLA",1.92933297157288,1.88800001144409,6759000,-2.142344568708,"^GSPC",1432.81994628906,1432.83996582031,3672540000,0.00139721193174688,-2.14374178063975
2012-10-12,"TSLA",1.88800001144409,1.84266698360443,14814000,-2.40111374813956,"^GSPC",1432.83996582031,1428.58996582031,3134750000,-0.296613725285562,-2.104500022854
2012-10-15,"TSLA",1.86800003051758,1.82200002670288,22030500,-2.46252693057782,"^GSPC",1428.75,1440.13000488281,3483810000,0.796500779199475,-3.2590277097773
2012-10-16,"TSLA",1.84466695785522,1.87066698074341,7189500,1.40946975699145,"^GSPC",1440.31005859375,1454.92004394531,3568770000,1.01436390479887,0.395105852192576
2012-10-17,"TSLA",1.88333296775818,1.92133295536041,10020000,2.01769884841272,"^GSPC",1454.21997070312,1460.91003417969,3655320000,0.46004480830557,1.55765404010715
2012-10-18,"TSLA",1.93266701698303,1.86933302879333,11115000,-3.27702535579895,"^GSPC",1460.93994140625,1457.33996582031,3880030000,-0.246415029386649,-3.03061032641231
2012-10-19,"TSLA",1.8553329706192,1.84933304786682,15411000,-0.323387922674492,"^GSPC",1457.33996582031,1433.18994140625,3875170000,-1.65713045551927,1.33374253284478
2012-10-22,"TSLA",1.86600005626678,1.85666704177856,7053000,-0.500161533054416,"^GSPC",1433.2099609375,1433.81994628906,3216220000,0.0425607809175072,-0.542722313971923
2012-10-23,"TSLA",1.82533299922943,1.89266705513,11235000,3.68886421978888,"^GSPC",1433.73999023438,1413.10998535156,3587670000,-1.43889443157961,5.12775865136849
2012-10-24,"TSLA",1.9013329744339,1.82799994945526,15246000,-3.85692700672126,"^GSPC",1413.19995117188,1408.75,3385970000,-0.314884752733323,-3.54204225398794
2012-10-25,"TSLA",1.85333299636841,1.83466696739197,8665500,-1.00716001997571,"^GSPC",1409.73999023438,1412.96997070312,3512640000,0.229118879447621,-1.23627889942333
2012-10-26,"TSLA",1.83533298969269,1.82533299922943,7161000,-0.544859734959118,"^GSPC",1412.96997070312,1411.93994140625,3284910000,-0.0728981732260336,-0.471961561733084
2012-10-31,"TSLA",1.84666705131531,1.87533295154572,11628000,1.55230474329361,"^GSPC",1410.98999023438,1412.16003417969,3577110000,0.0829236177017916,1.46938112559182
2012-11-01,"TSLA",1.88333296775818,1.95000004768372,15361500,3.53984563892035,"^GSPC",1412.19995117188,1427.58996582031,3929890000,1.08979005668896,2.45005558223139
2012-11-02,"TSLA",1.95133304595947,1.92799997329712,15454500,-1.19575039794812,"^GSPC",1427.58996582031,1414.19995117188,3732480000,-0.937945416332722,-0.257804981615395
2012-11-05,"TSLA",1.98666703701019,2.09999990463257,30733500,5.70467348131644,"^GSPC",1414.02001953125,1417.26000976562,2921040000,0.229133264707883,5.47554021660855
2012-11-06,"TSLA",2.04066705703735,2.07666707038879,34860000,1.7641296862853,"^GSPC",1417.26000976562,1428.39001464844,3306970000,0.785318488218199,0.978811198067097
2012-11-07,"TSLA",2.06666707992554,2.10266709327698,25717500,1.74193578158401,"^GSPC",1428.27001953125,1394.53002929688,4356490000,-2.36229772893001,4.10423351051403
2012-11-08,"TSLA",2.06733298301697,2.08733296394348,19110000,0.967429102656053,"^GSPC",1394.53002929688,1377.51000976562,3779520000,-1.22048426162838,2.18791336428443
2012-11-09,"TSLA",2.03999996185303,2.02133297920227,12945000,-0.915048186265687,"^GSPC",1377.55004882812,1379.84997558594,3647350000,0.166957763877184,-1.08200595014287
2012-11-12,"TSLA",2.01933288574219,2.07133293151855,8338500,2.57511013382298,"^GSPC",1379.85998535156,1380.03002929688,2567540000,0.0123232753408076,2.56278685848218
2012-11-13,"TSLA",2.08599996566772,2.10733294487,14974500,1.02267399584745,"^GSPC",1380.03002929688,1374.53002929688,3455550000,-0.398542052219128,1.42121604806658
2012-11-14,"TSLA",2.13066697120667,2.09200000762939,13069500,-1.8147821362891,"^GSPC",1374.64001464844,1355.48999023438,4109510000,-1.39309377073241,-0.421688365556685
2012-11-15,"TSLA",2.08666706085205,2.0546669960022,14760000,-1.53354914400129,"^GSPC",1355.41003417969,1353.32995605469,3928870000,-0.153464861004876,-1.38008428299641
2012-11-16,"TSLA",2.07666707038879,2.12266707420349,13630500,2.21508803556485,"^GSPC",1353.35998535156,1359.88000488281,4045910000,0.481765354511815,1.73332268105304
2012-11-19,"TSLA",2.13800001144409,2.19466710090637,20886000,2.65047189705135,"^GSPC",1359.88000488281,1386.89001464844,3374800000,1.98620537610983,0.664266520941522
2012-11-20,"TSLA",2.18666696548462,2.20000004768372,13837500,0.609744529439203,"^GSPC",1386.81994628906,1387.81005859375,3207160000,0.0713944378530827,0.53835009158612
2012-11-21,"TSLA",2.17400002479553,2.16466689109802,14448000,-0.429306972909881,"^GSPC",1387.7900390625,1391.03002929688,2667090000,0.233464007031188,-0.662770979941069
2012-11-23,"TSLA",2.17333292961121,2.14199995994568,6454500,-1.4417013260427,"^GSPC",1391.03002929688,1409.15002441406,1504960000,1.30263148426398,-2.74433281030667
2012-11-26,"TSLA",2.14000010490417,2.15133309364319,7437000,0.529578887077725,"^GSPC",1409.15002441406,1406.2900390625,2948960000,-0.202958187702669,0.732537074780394
2012-11-27,"TSLA",2.14199995994568,2.14333295822144,13662000,0.0622314799572004,"^GSPC",1406.2900390625,1398.93994140625,3323120000,-0.522658729855608,0.584890209812809
2012-11-28,"TSLA",2.13333296775818,2.21533298492432,22878000,3.84375146334085,"^GSPC",1398.77001953125,1409.93005371094,3359250000,0.797846252340138,3.04590521100071
2012-11-29,"TSLA",2.22933292388916,2.24600005149841,16551000,0.747628469065825,"^GSPC",1409.9599609375,1415.94995117188,3356850000,0.424834066237752,0.322794402828073
2012-11-30,"TSLA",2.24200010299683,2.25466704368591,21304500,0.564983947688286,"^GSPC",1415.94995117188,1416.18005371094,3.966e+09,0.0162507536987491,0.548733193989537
